group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,last_updated
UCSC,Boat House,BOA,34.55387878,-120.61167,34.55387878,-120.61167,6390,2023,Fall,FA23,171,2023-12-15,2023-12-15,mytilus,MYTCAL,60,8,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Boat House,BOA,34.55387878,-120.61167,34.55387878,-120.61167,6390,2023,Fall,FA23,171,2023-12-15,2023-12-15,mytilus,MYTCAL,70,4,5,California,CA Central,San Francisco to Government Point,NONE,Central Coast,Central Coast,NONE,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,90,8,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,100,2,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,110,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,120,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,130,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,140,2,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,150,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,160,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,10,2,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,20,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,30,6,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,40,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,50,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,60,6,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,70,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2014,Fall,FA14,135,2014-11-06,2014-11-06,mytilus,MYTCAL,80,11,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,90,8,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,100,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,110,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,120,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,140,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,150,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,160,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,10,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,30,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,40,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,50,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,60,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,70,8,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2015,Fall,FA15,139,2015-11-24,2015-11-24,mytilus,MYTCAL,80,8,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,90,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,100,7,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,120,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,130,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,170,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,20,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,30,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,40,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,50,7,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,60,8,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,70,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2016,Fall,FA16,143,2016-11-14,2016-11-14,mytilus,MYTCAL,80,8,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,90,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,100,7,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,110,2,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,120,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,130,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,20,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,30,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,40,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,50,14,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,60,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,70,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2018,Fall,FA18,151,2018-12-06,2018-12-06,mytilus,MYTCAL,80,9,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,90,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,100,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,130,2,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,10,3,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,30,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,40,5,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,50,10,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,60,12,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,70,7,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2019,Fall,FA19,155,2019-12-11,2019-12-11,mytilus,MYTCAL,80,7,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,90,8,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,100,2,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,110,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,130,1,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,20,2,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,30,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,40,6,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,50,4,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Government Point,GPT,34.4433403,-120.45655,34.4433403,-120.45655,6400,2020,Fall,FA20,159,2020-11-15,2020-11-15,mytilus,MYTCAL,60,6,5,California,CA South,San Francisco to Government Point,SMR,South Coast,South Coast,Point Conception SMR,Mainland,2024-06-03 7:15:44 PM
